NC_RLTRN_ALL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0, 365.0, 1253, 881, 1613, 1241, 0.7355698242187501,1.0473900081880856, 1.7953839595534373, 2.958145384163363, 1.5264691494597356,0.0011139378441930602, 0.0009115133899604189, 0.0012251037244323014, 0.0020040118213864844, 0.0007165646554292948,1744.3021240234375, 97.31017217809608, 335.8750305175781, 254.12501525878906, 1343, 1016,345.8750305175781, 224.12501525878906, 1383, 896, 17.20928192138672, 245.34023538802893, 14.957436321702213, 271.10491030607676, 21.93385328133055, 228.0975153494084,8.909956185671021, 266.8820646339805, 17.64418285406131, 268.79218167688794, 24.63505840513086, 271.1679709994942,81.62821141891669, 91.646842826604, 159.19413955584457, 730.0823253246697, -29.56470405573758, 213.27255484222155, -32.426619941121665, 730.0823253246697, -29.56470405573758,95.60111311658059, 862.1258322019695, 795.8824480378067, 66.24338416416276, 266.2114704374344,0.0, 0.0, 0.0, 0.0, 0.0625,18.375, 14.8125, 10.6875, 12.125, 18.0,0.125, 0.25, 0.25, 0.25, 0.5625, 2.989473342895508,-2.886962890625, 104.5625
0, 370.0, 1275, 885, 1635, 1245, 0.7466633911132813,0.4194593656115466, 1.3331302723678526, 3.0964061745390064, 2.368746151545929,0.0003357676318728409, 0.0010335081850507777, 0.0015475710639839236, 0.0016486427405561698, 0.0010102816097855793,1140.9312744140625, 77.20659500660139, 341.3750305175781, 255.12501525878906, 1365, 1020,351.3750305175781, 225.12501525878906, 1405, 900, 17.105783462524414, 246.8550484025327, 15.142896716518813, 272.8464926939735, 21.642744675715647, 228.99917953762005,5.319373927540369, 251.74871501830677, 17.71346710687382, 260.27728536695656, 25.280649473956164, 267.50794218838547,53.133034580181956, 69.70148858216572, 179.16661647277817, 791.9653332153108, -8.156431134177817, 431.53919233683393, -19.91418675519808, 791.9653332153108, -8.156431134177817,153.9549056321724, 863.3134232099617, 832.9933678297278, 30.32005538023384, 268.2330399903914,0.0, 0.0, 0.0, 0.0, 0.125,14.625, 13.375, 12.0, 13.4375, 14.6875,0.5, 0.5625, 0.8125, 1.0625, 1.25, 4.726316452026367,-2.74432373046875, 59.375
0, 375.0, 1305, 888, 1665, 1248, 0.76769873046875,0.3695671043690527, 0.875685201843735, 3.4142415087250995, 3.748979264041409,0.00022428764322967253, 0.0005792031868770664, 0.0009568441847045506, 0.002157614305235711, 0.001903597266659176,1392.1160888671875, 82.54418289224249, 348.8750305175781, 255.87501525878906, 1395, 1023,358.8750305175781, 225.87501525878906, 1435, 903, 17.00457191467285, 244.71834666409927, 15.210980515371949, 270.8891130856088, 21.434480996019282, 226.47885536944023,7.652892237323604, 260.11475418546695, 18.321809490402, 261.0964709352512, 24.49170324065081, 270.9356489450654,38.57531611806638, 77.9302852469923, 162.59860410971882, 722.2139338125895, -9.236516973297528, 330.96605669553446, -21.853539438584697, 722.2139338125895, -9.236516973297528,138.610348123007, 865.143263417912, 819.2331158714595, 45.910147546452436, 268.55827858603,0.0, 0.0, 0.0, 0.0, 0.0625,12.5625, 9.375, 10.6875, 11.625, 12.8125,0.0, 0.1875, 0.375, 0.4375, 0.875, 5.984210014343262,-3.37237548828125, 40.5625
0, 380.0, 1308, 885, 1668, 1245, 0.6666069946289063,0.46232123326393776, 0.963468161962228, 2.838157114847563, 2.455266881299904,-8.655110762902041e-05, 0.0012511548963414043, 0.0013066205187124073, 0.001674719414631909, 0.0010168132573767253,791.8983154296875, 70.64283791728037, 349.6250305175781, 255.12501525878906, 1398, 1020,359.6250305175781, 225.12501525878906, 1438, 900, 17.473291397094727, 244.32317923947903, 15.45629554784847, 269.71546928380945, 22.00533470254066, 226.7938751165315,8.395671046266948, 237.38434908052804, 18.801188267423296, 255.8052873097824, 25.51533141135212, 266.169266092198,59.117129001834, 105.98638912420611, 195.85382878022523, 715.2912790777677, -1.7480277199520642, 424.0037144668633, -21.461806469004397, 715.2912790777677, -1.7480277199520642,133.4070724782438, 869.3755459391447, 853.8185271325673, 15.55701880657739, 269.65520076626285,0.0, 0.0, 0.0, 0.0, 0.0,13.0, 10.5625, 10.6875, 13.5, 14.5625,0.0, 0.3125, 0.4375, 0.875, 1.375, 3.6263158321380615,-3.93695068359375, 52.5625
0, 385.0, 1326, 891, 1686, 1251, 0.7105432739257813,0.4673674267390743, 0.8859307295252803, 2.8429320886380447, 2.5806896836217494,-5.0588639060151766e-05, 0.00046700060306648083, 0.0008742577124257878, 0.0013435046292624975, 0.0007933961844497616,734.0338745117188, 55.04428669532954, 354.1250305175781, 256.625, 1416, 1026,364.1250305175781, 226.62501525878906, 1456, 906, 17.467985153198242, 244.65239435747364, 15.54367956024281, 270.06589660312864, 21.935245585653842, 226.94829621028512,8.267710433914306, 242.4052484601611, 17.473949606727867, 260.242109892731, 22.85653887651868, 271.5001230988319,38.00902040801614, 98.87623802447189, 185.33846184967058, 819.6500508066988, -1.105018986415871, 446.8054664548501, -19.62106722078746, 819.6500508066988, -1.105018986415871,147.30008860832825, 882.5728001122209, 871.112971641698, 11.459828470522893, 251.6088016404199,0.0, 0.0, 0.0, 0.0, 0.0,19.1875, 13.5625, 13.4375, 13.5625, 13.25,0.0, 0.9375, 1.3125, 1.0625, 1.0625, 4.1210527420043945,-3.266021728515625, 48.6875
0, 390.0, 1285, 884, 1645, 1244, 0.9386768188476563,0.27360139733646066, 0.4248802985675865, 0.4074740868716617, 0.12511494162128656,0.00026432065957124, 5.306325006927182e-05, -0.00011538207531259558, 8.541870925768083e-05, -4.731769164791898e-05,710.649169921875, 9.081595442666455, 343.8750305175781, 254.87501525878906, 1375, 1019,353.8750305175781, 224.87501525878906, 1415, 899, 17.87804412841797, 244.33932580667692, 15.375373375135023, 268.961353899244, 22.701250686916314, 227.9489594724072,8.01221148921234, 245.5946872553686, 17.909399048027236, 258.1055310977026, 24.234009259393506, 263.3784098161958,65.12361267278422, 78.87180626297413, 148.8511859700449, 779.5401576417906, -4.4844616250052525, 387.62309221418553, -11.57560529961666, 779.5401576417906, -4.4844616250052525,178.95637289763306, 858.7343086229846, 825.6286704881676, 33.10563813481701, 269.67274745413914,0.0, 0.0, 0.0, 0.0, 0.25,20.4375, 13.5625, 11.625, 13.6875, 18.0625,0.125, 0.5625, 1.375, 2.1875, 3.0, 1.7105261087417603,-2.935821533203125, 62.375
0, 395.0, 1302, 890, 1662, 1250, 0.7974622192382813,0.054268162964144724, 0.15257213296950795, 0.22671625829912953, 0.2498952053359244,0.0002852942646018164, 0.0005395737919189969, 5.233499774703887e-05, 2.467163806386452e-05, -0.00010992820884510478,1061.40576171875, 11.429303640962441, 348.1250305175781, 256.375, 1392, 1025,358.1250305175781, 226.37501525878906, 1432, 905, 17.124814987182617, 245.79759851523133, 16.276947526838406, 271.58836088832584, 20.83457532970854, 225.92623522803987,7.4718867824664725, 248.10535551123857, 18.15109591098075, 263.244196599005, 23.442162997720505, 268.1409777810406,46.7008981438149, 83.80948098681992, 166.3507834124707, 751.682592941945, -3.6121250759152304, 392.8877453797291, -16.0861017394548, 754.5232201986829, -2.7333321923667873,154.93598335220284, 868.5510170473088, 829.0847356535161, 39.46628139379277, 263.27930313898645,0.0, 0.0, 0.0, 0.0, 0.0,15.25, 9.25, 11.3125, 11.6875, 15.75,0.0, 0.1875, 0.25, 0.5, 1.75, 2.989473342895508,-2.9780147075653076, 48.6875
0, 400.0, 1372, 901, 1732, 1261, 0.4386017761230469,0.22862540564732625, 0.49936125956708566, 2.815099170434987, 2.1641542034142183,0.0003290770879993943, 0.0005963924001389386, 0.0005734030587291272, 0.0007488189697141933, 0.0005761173634755323,592.0640869140625, 53.156747448667936, 365.6250305175781, 259.125, 1462, 1036,375.6250305175781, 229.12501525878906, 1502, 916, 17.197755813598633, 245.9543103755481, 16.099109720429688, 271.7176160393094, 21.091331909519038, 226.57783294569532,7.468562941472205, 227.23951008744314, 16.71228259445545, 251.45141054411445, 22.770555686619602, 265.1727961338065,67.8742884218927, 104.08695431952266, 189.89978720787715, 1003.498545037896, -8.877234006298512, 553.5981923604587, -27.974984390585504, 1003.498545037896, -8.877234006298512,123.65193536355824, 890.8841137147631, 835.0457022726249, 55.83841144213818, 237.62220679677148,0.0, 0.0, 0.0, 0.0625, 0.5625,16.0, 13.1875, 14.0, 14.75, 16.6875,0.125, 0.75, 1.625, 2.125, 2.625, 3.3157896995544434,-2.444610595703125, 42.0
0, 405.0, 1396, 901, 1756, 1261, 0.43398876953125,-0.07186455641029169, 0.2685871188296005, 3.2543387210031502, 3.0891552652243996,0.0007005760336892308, 0.001088544731493357, 0.00026611894498273613, 0.0016538497028744817, 0.0015156000952401883,518.2100219726562, 51.23250642467333, 371.6250305175781, 259.125, 1486, 1036,381.6250305175781, 229.12501525878906, 1526, 916, 16.1213321685791, 244.29176036929695, 14.511164928355427, 272.0011112177564, 20.535842722312605, 225.10966195684443,6.424247422899723, 237.05818022690326, 15.330106585593182, 261.903006993203, 21.184543205130208, 273.4145704816731,53.32206376298514, 83.44897103906075, 160.0149451562495, 1023.0630111884735, -10.84855845339799, 579.2758688403251, -30.071783113200873, 1023.0630111884735, -10.84855845339799,117.06913266135179, 890.0240875584421, 827.806397510936, 62.21769004750615, 235.04662318469653,0.0, 0.0, 0.0625, 0.5, 0.75,13.125, 12.6875, 13.25, 19.125, 21.0,0.0625, 0.6875, 2.25, 3.875, 4.375, 3.8684210777282715,-2.545745849609375, 28.3125
0, 410.0, 1414, 904, 1774, 1264, 0.3695945739746094,0.039902613576850855, 0.45613914834684693, 3.3618323306855746, 3.2353615970769902,0.0006898196539782475, 0.0002664764899736838, 0.0006544075793942738, 0.001745677908131711, 0.0013516115561787957,859.8560180664062, 49.32287160981477, 376.1250305175781, 259.875, 1504, 1039,386.1250305175781, 229.87501525878906, 1544, 919, 16.201425552368164, 243.7803158042464, 14.047654814168748, 271.32945670198785, 20.97941426687993, 225.73961614312216,5.822980435411597, 253.97243336676615, 14.915470624775038, 266.5608544976932, 23.054058690241366, 274.7233986511876,35.83691273724806, 56.01755077613279, 133.8166193054603, 1099.1544600962175, -9.582938791214024, 724.7913297429877, -26.41172954645808, 1099.1544600962175, -9.582938791214024,114.13016965254013, 886.1783376103923, 844.5486310803522, 41.62970653004015, 236.5710244776043,0.0, 0.0, 0.0, 0.0, 0.125,18.625, 15.0, 15.75, 17.125, 18.6875,0.0, 1.0, 2.4375, 3.6875, 4.0, 4.642105579376221,-2.02899169921875, 7.625
0, 415.0, 1427, 899, 1787, 1259, 0.4824555969238281,0.22917298815620593, 0.5443622837399016, 2.516944052191684, 2.7295276136253963,0.0012026687890374888, 0.0003019752974989842, 0.00039475665558256877, 0.0012551505960911413, 0.0014655009432487987,640.382080078125, 41.7810982783345, 379.3750305175781, 258.625, 1517, 1034,389.3750305175781, 228.62501525878906, 1557, 914, 15.410197257995605, 244.2484979510941, 13.323852972882008, 273.3663371321461, 20.24656292846745, 225.5718827660806,6.842529862445092, 259.5027145943204, 13.086964496675792, 265.12122820557295, 22.859124064637374, 275.275933634285,53.64222020872176, 74.50948504085488, 125.26820839344114, 1044.1195810207255, -24.714296271251282, 478.2797119696823, -44.512222394605125, 1044.1195810207255, -24.714296271251282,90.5741165710529, 884.0931764866981, 809.0410762064182, 75.05210028027989, 240.7833261462189,0.0, 0.0, 0.0, 0.0, 0.0625,19.1875, 17.1875, 17.75, 18.6875, 18.5625,0.0625, 1.4375, 2.25, 4.4375, 5.0625, 2.1315791606903076,-1.316162109375, 0.5
0, 420.0, 1447, 902, 1807, 1262, 0.488818603515625,0.5400625043350737, 0.9963042554236017, 2.319716774753761, 1.8761119732793308,0.0007732392980233272, 0.0005000039336982809, 0.0008638551135345551, 0.001753300922049448, 0.0013699427330379876,768.8540649414062, 32.70948760505662, 384.3750305175781, 259.375, 1537, 1037,394.3750305175781, 229.37501525878906, 1577, 917, 15.974544525146484, 244.41305086857804, 12.855874236488393, 271.9479125190828, 21.391555873719703, 228.28258689811986,4.290211539395371, 259.02039395589077, 10.594880773430218, 271.5074177408655, 19.166013630378952, 279.97868280237884,27.700312784189208, 44.605662531083496, 84.4938521925592, 941.7625172442739, -39.232152222221536, 372.07068226464486, -64.36994898839738, 941.7625172442739, -39.232152222221536,62.37615976087531, 877.4407633977638, 782.0265266276259, 95.4142367701379, 243.64867353500202,0.0, 0.0, 0.0, 0.0, 0.0,15.75, 14.375, 18.25, 17.3125, 20.9375,0.0, 0.5, 1.25, 1.25, 1.5625, 5.457895278930664,-1.559051513671875, 0.8125
0, 425.0, 1466, 915, 1826, 1275, 0.35940295410156253,0.31854767686018026, 0.7173254847957287, 2.3165176261775198, 2.353957058168016,0.0006675707296199107, 0.001416307869822049, 0.0009604512149280709, 0.0013971367670069415, 0.0013843937387355255,728.7498779296875, 44.68380697281634, 389.1250305175781, 262.625, 1556, 1050,399.1250305175781, 232.62501525878906, 1596, 930, 16.0257568359375, 245.43234731917573, 12.607950364694773, 272.59551860944316, 21.61456365747895, 229.9884168892909,3.6138161252882015, 283.7945045859899, 9.007296205341488, 281.43436003904867, 19.472335718587104, 281.2048520225579,19.894774061769212, 31.898292160572836, 64.16743315265452, 994.747635082628, -45.135942509838316, 497.05346640380253, -62.868528716416556, 994.747635082628, -45.135942509838316,65.60867803076057, 878.5914406445635, 787.6802254205747, 90.91121522398873, 250.61176427900972,0.0, 0.0, 0.0, 0.0, 0.0,12.0625, 12.6875, 17.0625, 17.9375, 19.1875,0.0, 0.0, 0.0, 0.0625, 0.1875, 1.6631577014923096,-0.75897216796875, 0.0
0, 430.0, 1484, 915, 1844, 1275, 0.3423213195800781,0.5609535484598018, 0.9625466440798482, 2.584460392065812, 2.319635105789639,0.0005990352096546303, 0.0006929399977389039, 0.0007181064726944441, 0.00139333530215481, 0.0012788539592634154,629.2095947265625, 54.81929831546978, 393.6250305175781, 262.625, 1574, 1050,403.6250305175781, 232.62501525878906, 1614, 930, 15.324105262756348, 245.03222117721805, 12.532122371482574, 274.1237450068822, 20.618008949861757, 227.8430325422054,3.812887176847648, 286.5718507478138, 10.179071945957274, 282.98814611295654, 20.154112187616033, 277.9325903534748,29.860773327833712, 38.100993058944404, 71.9439067238329, 991.4149702532353, -61.044871765825555, 493.49143197277465, -69.4569758531839, 991.4149702532353, -61.044871765825555,54.43002598075101, 878.7352903954718, 772.0608476650882, 106.67444273038359, 252.84618676426274,0.0, 0.0, 0.0, 0.0, 0.0,11.5625, 12.0, 14.75, 15.75, 13.8125,0.0, 0.0, 0.0, 0.0, 0.0625, 1.8157892227172852,-0.906158447265625, 0.0
0, 435.0, 1497, 926, 1857, 1286, 0.3732304077148438,0.16786531833640767, 0.424328354926547, 2.7063506012572907, 3.127494264853885,0.00031797026255389935, 0.0005220337589844349, 0.0007728435563922176, 0.0011981167320277563, 0.0011377572070580299,1119.8768310546875, 56.27607931825368, 396.8750305175781, 265.375, 1587, 1061,406.8750305175781, 235.37501525878906, 1627, 941, 15.35591983795166, 244.77894410241564, 12.80037320416948, 273.90774567995265, 20.50021987121407, 227.0843752488037,4.329386478421383, 268.67777600829027, 11.254692309193453, 278.57479205999607, 21.47815217184384, 272.5610427222316,37.37739079141023, 54.19784967966307, 90.96874570414582, 957.3460835713787, -53.19533562202337, 481.81451154943005, -68.63640458354979, 957.3460835713787, -53.19533562202337,58.4666818706106, 879.744309236173, 775.7998504121355, 103.9444588240375, 256.8058124646015,0.0, 0.0, 0.0, 0.0, 0.0,14.5, 10.8125, 12.0625, 16.1875, 16.5625,0.0, 0.0, 0.0, 0.3125, 0.625, 4.642105579376221,-1.10479736328125, 0.5
0, 440.0, 1508, 930, 1868, 1290, 0.398876953125,0.11334373105783016, 0.41189369393658126, 2.0995716695673763, 2.349799045851978,0.0003803057173900015, 0.00010058673673029262, 0.0002795964203050971, 0.00033493715392751255, 0.000427629511153782,1157.8946533203125, 48.198387207693926, 399.6250305175781, 266.375, 1598, 1065,409.6250305175781, 236.37501525878906, 1638, 945, 15.505152702331543, 245.4443547917366, 13.612636563308403, 274.3718527266462, 20.199397285182826, 226.4197875321613,5.2990664385577455, 262.71226146644443, 11.936020810534037, 270.4458697400621, 22.830239369469698, 268.36427032538666,49.065654425206105, 62.589672253677314, 109.92379454493371, 1002.2206619603487, -32.49065496203679, 565.1569470606386, -42.176432128852184, 1002.2206619603487, -32.49065496203679,86.31993016547241, 880.6095536457589, 807.3413134448979, 73.26824020086099, 255.17292634402898,0.0, 0.0, 0.0, 0.0, 0.0,11.8125, 7.8125, 8.625, 11.125, 12.5625,0.0, 0.0, 0.125, 0.25, 0.5625, 3.726315975189209,-1.411376953125, 3.625
0, 445.0, 1535, 931, 1895, 1291, 0.39244268798828125,0.21950712282559834, 0.608315940236207, 2.367438456211239, 2.743370776756201,0.00024448297818935316, 0.00020838857821672718, 0.0005962550516892406, 0.0012412491629379475, 0.0011881198531119707,670.3899536132812, 53.26291031837063, 406.3750305175781, 266.625, 1625, 1066,416.3750305175781, 236.62501525878906, 1665, 946, 15.222455024719238, 244.5651455210159, 13.590884444422628, 274.04956912584686, 19.779640000432654, 224.79856863049918,8.411591527804, 230.86205117792113, 15.634396137049125, 253.09495896409462, 24.2039048216845, 260.36300424104024,71.14767005578122, 111.9518352372995, 180.4063778060239, 933.6399651883748, -8.575404779493507, 541.7505584044181, -32.74144026715611, 933.6399651883748, -8.575404779493507,94.14929273298495, 887.6472605484788, 825.4676679191133, 62.179592629365516, 250.02568534373285,0.0, 0.0, 0.0, 0.0, 0.0,11.25, 9.3125, 9.8125, 8.0, 9.5,0.0, 0.0, 0.0, 0.0, 0.0, 2.984210729598999,-2.321533203125, 12.125
0, 450.0, 1549, 926, 1909, 1286, 0.04408699798583984,0.13559105531545357, 0.450909092623624, 1.7094270892854544, 1.6769864107714967,0.00047537311678752303, -0.00017635472874417247, 0.0005717975134211884, 0.0007238499380946451, 0.000648647767631303,631.0870361328125, 40.22455289330189, 409.8750305175781, 265.375, 1639, 1061,419.8750305175781, 235.37501525878906, 1679, 941, 15.604596138000488, 243.55556159941796, 14.54042347263113, 272.0887154061068, 19.69981979112768, 222.91122606578176,7.073720332682874, 216.43786644339144, 15.638376409027996, 254.00975352039111, 23.521293414710513, 259.7119232885979,28.254752681945263, 98.30338097114668, 187.2787166455144, 969.843788881539, -4.426668929280763, 840.6025312852375, -16.84293674308657, 969.843788881539, -4.426668929280763,72.41081392837755, 890.0375559293051, 860.9655055936108, 29.072050335694257, 249.67679468632716,0.0, 0.0, 0.0, 0.0, 0.0,14.75, 9.4375, 8.75, 7.5, 7.4375,0.0, 0.0, 0.0, 0.125, 0.125, 1.5789473056793213,-1.86029052734375, 15.375
0, 455.0, 1574, 924, 1934, 1284, 0.0,0.3385331700829556, 0.7816104241268477, 2.0637142138252966, 1.5932737233361698,0.0006087187731009181, 0.0007135094526188368, 0.0006974522638932967, 0.0012273863949144469, 0.0006797083336931564,613.502685546875, 47.5113799403991, 416.1250305175781, 264.875, 1664, 1059,426.1250305175781, 234.87501525878906, 1704, 939, 14.818291664123535, 244.1262785460859, 14.552628592077845, 273.6977217728722, 18.435958141446253, 221.19938173013512,6.963210174623016, 209.68086958052453, 17.773515094904855, 250.34467401176227, 25.019825493931066, 257.230624846159,34.77188175208277, 92.93171225688974, 229.66767241828518, 1013.0777819079022, -2.9169307044044026, 921.9452693599429, -7.5458157761955515, 1013.0777819079022, -2.9169307044044026,98.10680954853983, 891.1883482127595, 882.74810551205, 8.440242700709518, 244.20809094678373,0.0, 0.0, 0.0, 0.0, 0.0,13.625, 8.25, 7.5, 7.0, 5.875,0.0, 0.0, 0.0, 0.0, 0.0625, 5.226316452026367,-1.8089599609375, 12.375
0, 460.0, 1598, 947, 1958, 1307, 0.01421102237701416,0.023012428783695214, 0.24364388192479963, 2.046161284158006, 2.022159382838872,0.0003559820888938248, 0.0005256138792248066, 0.00016782361560899517, 0.0001802655150697774, 0.0009180518091443445,665.6790771484375, 30.508746495793314, 422.1250305175781, 270.625, 1688, 1082,432.1250305175781, 240.62501525878906, 1728, 962, 14.631973266601562, 243.23454270842737, 14.211915784427234, 273.33192400072613, 18.40409602942282, 220.4514540050194,6.1350078533332475, 219.04751780071322, 13.16644681472475, 259.13724483221137, 22.623788489330806, 261.09125267072534,45.72192908430078, 82.59085483849499, 142.31319678338954, 1069.8525002138279, -25.960746271425222, 798.6247611494828, -40.55214831504162, 1069.8525002138279, -25.960746271425222,62.5262595759361, 890.9181725478466, 812.5871761056884, 78.33099644215815, 237.30681598504455,0.0, 0.0, 0.0, 0.0, 0.0,8.4375, 5.75, 8.1875, 8.3125, 5.8125,0.0, 0.0, 0.0, 0.0, 0.0, 2.3684210777282715,-2.166107177734375, 13.0
0, 465.0, 1596, 929, 1956, 1289, 0.0,0.06489444986917078, 0.3759217421867652, 1.451639810191118, 0.854556581453653,0.0004904312719645531, 0.00043643238562481203, 0.00023373086514027363, 0.000632622419418567, 0.00018346794833348667,954.1259155273438, 25.296777651747547, 421.6250305175781, 266.125, 1686, 1064,431.6250305175781, 236.12501525878906, 1726, 944, 14.643412590026855, 244.02964502970855, 13.317043173005791, 274.6810353107961, 19.07918838903756, 223.1845008052378,7.321797004984256, 209.92127857893064, 15.88590944946814, 255.87215486175683, 23.600589542564133, 261.293357968266,25.748031600958655, 96.72709513548395, 203.31086990229892, 1027.9277116940673, -6.621849128282119, 899.9788643161705, -15.815047893773652, 1027.9277116940673, -6.621849128282119,89.95001904361567, 890.7272589923191, 861.2708158036334, 29.45644318868574, 241.74432976726658,0.0, 0.0, 0.0, 0.0, 0.0,10.1875, 4.0, 4.5625, 3.0625, 2.9375,0.0, 0.0, 0.0, 0.0, 0.0, 3.268421173095703,-1.61822509765625, 17.6875
0, 470.0, 1611, 938, 1971, 1298, 0.0,0.05200240250502247, 0.2305179982294794, 1.3149941801151728, 0.7282904490758665,-6.83062717712346e-06, 0.0002874699044906492, 0.00020617410503632528, 0.00038897613924518735, 5.446222275566015e-05,466.764892578125, 19.197572807485646, 425.3750305175781, 268.375, 1701, 1073,435.3750305175781, 238.37501525878906, 1741, 953, 14.428229331970215, 242.8006071300781, 13.76205425860153, 273.543022014465, 18.424263243919153, 220.35373313649936,6.608566942986938, 209.05541549784814, 14.833558113027415, 261.7562808694528, 22.528830419090017, 263.90833687314034,32.69598109600956, 80.14803956865521, 162.90918318689643, 1080.6957165687525, -21.303963208918415, 856.8508405528116, -28.46939086483873, 1080.6957165687525, -21.303963208918415,74.85541228980141, 890.857898141798, 835.9194734841454, 54.938424657652604, 239.7050358959101,0.0, 0.0, 0.0, 0.0, 0.0,7.0, 2.0625, 1.9375, 3.0, 4.25,0.0, 0.0, 0.0, 0.0, 0.0, 3.526315689086914,-1.8125, 16.5
