NC_TRN: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
1, 250.0, 948, 576, 1308, 936, 0.20879150390625,0.6853054171986878, 1.5363922245358115, 6.312960972597357, 7.2333505996910405,0.00011848536648358277, 0.00043073854030808436, 0.0007331756559960923, 0.002761669403721498, 0.0022157699974718528,1295.5537109375, 182.93399572146873, 259.625, 177.87501525878906, 1038, 711,269.625, 147.875, 1078, 591, 16.541322708129883, 237.50435550424518, 13.873571594398296, 264.2580107459203, 21.6160752288007, 220.71119565042738,8.42007847706189, 231.23525271417063, 19.51566053737018, 257.48682524192617, 28.37358309438216, 265.87313641054294,65.06995725541377, 109.52923868334469, 222.53122725443123, 1063.733398181242, -5.89757352318543, 761.0630287463279, -12.330064541163582, 1063.733398181242, -5.89757352318543,131.73904258138532, 893.9953843311753, 871.9365669661892, 22.058817364986112, 239.63267149466176,0.0, 0.0, 0.0, 0.125, 0.375,23.4375, 33.125, 42.625, 42.8125, 41.0625,0.0, 0.875, 1.625, 2.125, 2.6875, 6.1210527420043945,-5.610443115234375, 399.8125
1, 255.0, 974, 563, 1334, 923, 0.23508023071289064,1.619363002863247, 2.4965056244365407, 5.359095518082323, 5.216453486364334,-5.7253556884404586e-05, 0.0002698458161330564, 0.0004675933633620843, 0.0030520233197648865, 0.0031093193863046048,1131.854248046875, 151.5303421914562, 266.125, 174.62501525878906, 1064, 698,276.125, 144.625, 1104, 578, 16.524656295776367, 237.31223594327105, 13.87363610080728, 264.1042501176252, 21.590525605398387, 220.47555068133462,8.282237098926581, 232.60131786892987, 18.945768421189378, 257.9048464795093, 27.761385713268893, 265.4164699626359,62.340917583175695, 104.83418426397768, 208.29752693185924, 1060.4134755325304, -5.6765672632141735, 750.0462408074244, -12.491889146192396, 1060.4134755325304, -5.6765672632141735,130.73152161901592, 893.7282539109789, 871.6652225699495, 22.063031341029387, 240.61083640027252,0.0, 0.0, 0.0, 0.1875, 0.3125,21.625, 27.625, 34.625, 34.625, 34.4375,0.0, 1.125, 1.8125, 2.125, 2.875, 2.3684210777282715,-4.568603515625, 306.8125
1, 260.0, 991, 583, 1351, 943, 0.25458033752441406,0.7087264316010988, 1.588248185873963, 5.416545178787782, 6.820058398558759,6.865948930538934e-06, 4.316559302878886e-05, 9.780070202396018e-05, 0.0023731438206777964, 0.0030916119507310214,1285.759521484375, 171.64622631765113, 270.375, 179.62501525878906, 1081, 718,280.375, 149.625, 1121, 598, 16.50590705871582, 237.35247941786076, 13.897818986318311, 264.19872233503963, 21.54624274597988, 220.41722484945578,8.235926030981638, 234.23444342023657, 18.973384574409142, 258.1497497423893, 28.208916115665094, 267.7834037176121,63.35094195532266, 106.09506441062548, 212.84277309451957, 1027.8861472175124, -6.2210332957381, 698.9379022216469, -13.786570097879105, 1027.8861472175124, -6.2210332957381,127.7591174206505, 893.4489950651346, 869.1315722093235, 24.31742285581106, 241.40350020487446,0.0, 0.0, 0.0, 0.5, 2.0625,21.125, 29.5625, 30.75, 32.125, 30.375,0.375, 1.8125, 3.375, 3.5, 4.5, 5.147368431091309,-5.065887451171875, 384.5
1, 265.0, 1002, 577, 1362, 937, 0.26827871704101564,1.0761204017105046, 1.8278264571726321, 5.483125818185508, 5.718903844112064,-0.0005802178695495284, -7.831082622033137e-05, 0.00012111802032904962, 0.0030210575575461006, 0.0034175842981153436,1853.9871826171875, 173.9322800541169, 273.125, 178.12501525878906, 1092, 712,283.125, 148.125, 1132, 592, 17.055728912353516, 237.2432373722756, 13.921753717824577, 262.78994222468987, 22.37142329672371, 221.67623235265538,8.282133829509679, 235.71506450775527, 18.954358842008176, 259.4142636445688, 27.71668417324124, 269.3602211894013,61.74418741633992, 103.64283674275003, 206.1350945113568, 1001.9081517428616, -6.0575954756261945, 668.0847035667905, -13.93309782735921, 1001.9081517428616, -6.0575954756261945,125.47644764893981, 893.3032093177218, 869.065087604618, 24.238121713103737, 241.24148602429048,0.0, 0.0, 0.25, 0.5, 1.5,20.5, 28.3125, 31.125, 33.625, 32.4375,0.875, 2.0625, 3.625, 3.9375, 5.1875, 3.1210529804229736,-3.66131591796875, 347.625
0, 270.0, 1030, 591, 1390, 951, 0.30737704467773436,0.6906731700157981, 1.3117478134611156, 4.517426821952685, 5.834702284638772,0.0007356176525604495, 0.0002763967870083661, 0.00029050859582866904, 0.0018258121156850392, 0.0024609908752017875,1389.837890625, 145.13407889485984, 280.125, 181.62501525878906, 1120, 726,290.125, 151.625, 1160, 606, 17.01169776916504, 237.93157017645112, 13.892350590029647, 263.56502898088524, 22.32259644770895, 222.31287355779614,8.078379457797931, 238.999606856966, 18.514975469972143, 260.4377811520735, 27.860710689244602, 270.4046427182319,60.47556594928688, 100.25890480441583, 197.76418263134025, 1011.4959226578356, -6.583571512573563, 651.1946887383214, -23.00752264690453, 1011.4959226578356, -6.583571512573563,122.97685793432154, 892.7530133535078, 865.6017328582834, 27.15128049522434, 242.0935143301343,0.0, 0.0, 0.0625, 0.3125, 0.875,19.5, 29.0625, 33.875, 33.875, 33.6875,0.3125, 2.4375, 4.125, 4.875, 4.8125, 7.226315975189209,-3.950164794921875, 262.5
0, 275.0, 1051, 593, 1411, 953, 0.34106021118164065,0.9369412432717952, 1.6180198473739436, 4.058558465143433, 5.610720289084131,0.0015937896615815812, 0.0012798340063818613, 0.0010601803728536652, 0.002406999654358515, 0.002823177986467726,1410.7137451171875, 142.97943771091803, 285.375, 182.12501525878906, 1141, 728,295.375, 152.125, 1181, 608, 17.0493221282959, 238.36222726399876, 13.985651317916647, 263.9757500580308, 22.3217444120839, 222.64700920128888,7.974391393606569, 240.8825807281118, 18.156750543676093, 261.15581161876025, 27.536883562144965, 270.1471445865224,59.005383423680385, 96.951377983778, 187.8776203475786, 1030.6456885396522, -6.279089559102954, 658.1703135514072, -23.221978107410234, 1030.6456885396522, -6.279089559102954,125.40464902184662, 892.3455060598523, 865.2460238630504, 27.099482196801887, 242.62686098405075,0.0, 0.0, 0.125, 0.5625, 0.6875,16.5625, 23.5, 30.5, 31.1875, 31.375,0.0, 0.9375, 2.25, 3.25, 4.3125, 4.484210968017578,-4.204620361328125, 200.5625
0, 280.0, 1064, 583, 1424, 943, 0.3639186706542969,1.361825823885738, 2.1746144448081024, 3.4366444915672774, 3.240841065382119,0.001059438892862801, 0.0016195769656781067, 0.0017482631720963581, 0.002134775615932085, 0.0019335181902863496,1219.4771728515625, 103.61594900645075, 288.625, 179.62501525878906, 1154, 718,298.625, 149.625, 1194, 598, 17.16928482055664, 238.63244320794283, 14.065516844879891, 264.01268303388633, 22.455063865054562, 223.058407073365,8.066835637089156, 241.1343824820535, 18.173728410871814, 261.5397638727634, 27.001670650927924, 270.29520942734996,58.70415115838498, 96.83609462586651, 186.27568058466858, 1024.1929756722818, -5.360291062941156, 650.4435359719434, -21.796881117132184, 1024.1929756722818, -5.360291062941156,129.4199569349805, 892.1950878024084, 867.9093985075461, 24.28568929486221, 242.29804255637995,0.0, 0.0, 0.0, 0.0625, 0.125,16.375, 22.5, 26.75, 27.9375, 31.125,0.0, 0.4375, 2.0625, 3.4375, 3.75, 2.8368425369262695,-4.000701904296875, 237.75
0, 285.0, 1079, 585, 1439, 945, 0.39225430297851566,0.991766310390667, 1.5929370040883075, 2.920897952957894, 2.3600943909317724,0.0014307680465097405, 0.0015140524238972826, 0.00174255768022249, 0.0018759025200949964, 0.002351901103483556,1320.345703125, 95.5876283722365, 292.375, 180.12501525878906, 1169, 720,302.375, 150.125, 1209, 600, 17.159637451171875, 239.01983787728759, 14.051953026864549, 264.4130353427809, 22.448807387029166, 223.44913436656125,8.133881808500185, 243.2822993911041, 18.169828824848818, 262.73221927919917, 26.76487096721594, 271.543071328333,59.454401678022776, 97.81991376499396, 187.56543729530145, 991.9579402980836, -5.019602672165104, 607.5743002068543, -22.440073475541453, 991.9579402980836, -5.019602672165104,128.2984301809835, 891.9053005442541, 867.9525162952125, 23.952784249041656, 243.78830152968845,0.0, 0.0, 0.0, 0.1875, 0.3125,13.1875, 18.4375, 24.4375, 26.5625, 29.25,0.0, 0.625, 2.625, 3.875, 4.0625, 3.268421173095703,-3.728424072265625, 249.125
0, 290.0, 1093, 590, 1453, 950, 0.4205862731933594,0.7699809089826885, 1.3337208685092627, 3.1566396321542562, 2.0546032907959306,0.0011870991592101631, 0.0005797227971692109, 0.000880140981111026, 0.001948608350938912, 0.0013432955927561352,1188.429931640625, 88.13330277566277, 295.875, 181.37501525878906, 1183, 725,305.875, 151.375, 1223, 605, 17.32841682434082, 239.37861405401003, 14.105146527206887, 264.3952528798516, 22.673617060929047, 224.1261464390366,8.23209073401718, 245.2689555338507, 18.190087612544865, 263.79264712897873, 26.559667120832238, 272.4659391682284,60.20997435556849, 98.35334945895994, 186.4254885039358, 977.9316236901474, -4.584106640316934, 581.4114578661956, -22.8185078121231, 977.9316236901474, -4.584106640316934,128.95053903614746, 891.6675534821608, 868.154414503154, 23.513138979006726, 244.36701252267744,0.0, 0.0, 0.0, 0.0, 0.0,14.75, 18.75, 23.8125, 24.75, 27.1875,0.0, 0.3125, 1.375, 3.0625, 3.5, 3.268421173095703,-3.41448974609375, 257.6875
0, 295.0, 1106, 596, 1466, 956, 0.44845730590820315,0.7469582497538068, 1.360926662805723, 3.477045515928185, 3.1165207693952834,0.0008130090337027697, 0.0003171115404938973, 0.0005565581743439907, 0.0017957311431928246, 0.0014871692291256974,1147.29443359375, 85.9722699262138, 299.125, 182.87501525878906, 1196, 731,309.125, 152.875, 1236, 611, 17.381898880004883, 239.78977778166646, 14.144433215932194, 264.70666643222836, 22.73094416833644, 224.5916436871858,8.253895096733936, 246.8322765518399, 18.131678950656216, 264.52136001152735, 26.351875313581953, 272.66994325835833,60.32887237298617, 97.74809597785456, 183.62549183657893, 980.4687968669163, -4.2251032630791485, 571.6635266883601, -22.734197313219205, 980.4687968669163, -4.2251032630791485,132.18767525043512, 891.4108540520417, 868.3097763856113, 23.101077666430456, 244.47447637431736,0.0, 0.0, 0.0, 0.3125, 0.375,12.1875, 16.0, 21.125, 25.375, 24.9375,0.0, 0.375, 0.875, 1.1875, 1.9375, 3.736842632293701,-4.156585693359375, 253.875
0, 300.0, 1118, 599, 1478, 959, 0.47540567016601565,0.8284438390680589, 1.4525448030233383, 3.477868695226498, 2.7947266772773576,0.00037443280130730725, 0.0007891570279889492, 0.0008685736449115211, 0.0020866245363146164, 0.0011118702967075934,1770.7542724609375, 105.54359540740097, 302.125, 183.62501525878906, 1208, 734,312.125, 153.625, 1248, 614, 17.483230590820312, 240.0028933441492, 14.2088804371043, 264.72284885064073, 22.845883972694324, 224.92765465176367,8.294578271606678, 248.28419718446617, 18.1376784114281, 265.21663228789964, 26.164077497198964, 273.10143362898475,60.38764142471298, 97.55167439605731, 182.39586317262325, 959.3990093179444, -3.823956475693497, 544.8133054471158, -22.485294310561578, 959.3990093179444, -3.823956475693497,134.19818404245945, 891.006517013181, 868.6840948894178, 22.322422123763204, 245.28277644520597,0.0, 0.0, 0.0, 0.0, 0.0,9.75, 11.6875, 15.6875, 20.75, 22.5,0.0, 0.0, 0.0, 0.1875, 0.875, 3.526315689086914,-4.210540771484375, 248.6875
0, 305.0, 1135, 606, 1495, 966, 0.5152425537109375,0.627742248380673, 1.2543252959498203, 3.048323590107029, 3.360158216904383,0.00025568754613686907, 0.0008687488540499544, 0.0011418998787007695, 0.0016216457424297914, 0.0014181503554095796,1856.71484375, 113.85700031908009, 306.375, 185.37501525878906, 1225, 741,316.375, 155.375, 1265, 621, 17.66826057434082, 240.1110835406022, 14.292012337727133, 264.44054349261665, 23.077548718445595, 225.329040006985,8.360972197031408, 250.5102787783784, 18.10970679041901, 265.88795792104185, 26.08103909368496, 273.7080500499302,61.1925913732982, 97.46575747493833, 180.32777337867017, 930.7073496865607, -3.231487326413401, 497.37649380477586, -22.88014149174079, 930.7073496865607, -3.231487326413401,135.6694847378234, 890.52507285127, 869.1465544079996, 21.378518443270423, 245.0609609649931,0.0, 0.0, 0.0, 0.0, 0.0,7.1875, 9.1875, 13.0625, 14.8125, 14.6875,0.0, 0.0, 0.0, 0.0, 0.25, 3.457894802093506,-3.93316650390625, 248.9375
0, 310.0, 1147, 607, 1507, 967, 0.54417822265625,0.8208220347203314, 1.4921825215982971, 3.0466633884585463, 2.413414224453736,0.0002466717987061884, 0.0007870293174505605, 0.0011335449424973376, 0.0014811120461780548, 0.0009423890575067162,2198.282470703125, 98.09528766555891, 309.375, 185.62501525878906, 1237, 742,319.375, 155.625, 1277, 622, 17.956445693969727, 240.2026217358587, 14.470944275163417, 263.97703430604616, 23.40853761712314, 225.77153803596389,8.446515080129144, 251.52792232319692, 18.156512811300214, 266.546907251408, 25.837776751247947, 274.50711388093,61.837453701915564, 97.93740603718928, 179.89235859651453, 918.5723383227307, -2.7135989373109726, 472.02516193624, -22.56121408932877, 918.5723383227307, -2.7135989373109726,137.45556325317574, 890.1745485378316, 870.5268184908655, 19.647730046966103, 244.18367623881397,0.0, 0.0, 0.0, 0.0, 0.0,4.875, 4.6875, 8.75, 11.75, 13.375,0.0, 0.0, 0.1875, 0.75, 0.8125, 3.947368621826172,-4.1212158203125, 263.3125
0, 315.0, 1165, 614, 1525, 974, 0.5879470825195313,0.6712692873517515, 1.3273064564855304, 3.212585006446461, 3.392190948170609,0.0001439096385212224, 0.0006962963439400482, 0.001166475352993075, 0.0010392795245991236, 0.0010632082757751958,1416.496337890625, 98.68095828929272, 313.875, 187.37501525878906, 1255, 749,323.8750305175781, 157.375, 1295, 629, 18.16678810119629, 240.3688275591218, 14.582579782093632, 263.7216262627876, 23.662474512145323, 226.22918905886257,8.539506509534517, 253.87959743556735, 18.13642686069984, 267.40247040722215, 25.672302182014246, 275.68517124859545,63.1514230661236, 98.56296173651764, 179.57246014202983, 899.2143337489182, -2.0422165121576437, 425.8025378829398, -23.15744229342302, 899.2143337489182, -2.0422165121576437,137.92887384328708, 889.5958721303568, 871.3916044742533, 18.204267656103525, 243.14496874214421,0.0, 0.0, 0.0, 0.0, 0.0,6.625, 4.875, 6.75, 9.5625, 12.3125,0.0, 0.0, 0.0625, 0.0625, 0.125, 4.447368621826172,-3.168304443359375, 229.75
0, 320.0, 1180, 619, 1540, 979, 0.6237006225585937,0.5989627112456948, 1.1990358163313068, 3.2690174657420714, 4.0052763025392775,0.00035000155155017864, 0.0006976965235935495, 0.0011001062367267877, 0.0011233172895890675, 0.0013634535950063763,1859.3480224609375, 123.36350410311361, 317.625, 188.62501525878906, 1270, 754,327.6250305175781, 158.625, 1310, 634, 18.467945098876953, 240.82956479977418, 14.796758089606648, 263.6479928233988, 23.99345492178617, 226.99238066532916,8.629386446157437, 255.60837295601092, 18.10984596552311, 268.1725742361411, 25.326239245815568, 276.74913713636505,63.70588084547104, 98.51084248916119, 177.8084204522175, 886.7612929252889, -1.5243416133861722, 392.1810711850098, -23.44809077436755, 886.7612929252889, -1.5243416133861722,138.34322057339546, 889.0929369133097, 872.6221242316082, 16.470812681701545, 242.2769815585993,0.0, 0.0, 0.0, 0.0, 0.0,5.625, 4.875, 6.1875, 7.375, 11.0,0.0, 0.0, 0.0, 0.0, 0.3125, 4.447368621826172,-3.412353515625, 194.8125
0, 325.0, 1193, 621, 1553, 981, 0.65318212890625,0.6166706979449372, 1.2633929206879113, 3.143288787885103, 4.24992592317285,0.0003058302560447146, 0.000922134759778146, 0.0013465049089472817, 0.001661386430141647, 0.0022911720129513923,1464.632568359375, 111.32037154113345, 320.875, 189.12501525878906, 1283, 756,330.8750305175781, 159.125, 1323, 636, 18.72018051147461, 241.32113351434, 15.029798185653329, 263.7669205039981, 24.238306152419135, 227.6260965446589,8.647766047540768, 256.3160761766726, 17.98378516713655, 268.3946373464365, 24.87254950547233, 276.8819569949651,63.39635486479625, 97.49701144538173, 174.5364499446638, 884.7192925386692, -1.0700358279126974, 376.848860307023, -22.81423695529564, 884.7192925386692, -1.0700358279126974,142.20293203202698, 888.6704356920553, 874.5883797208829, 14.082055971172394, 242.167063186346,0.0, 0.0, 0.0, 0.0625, 0.375,5.8125, 7.1875, 9.75, 11.5625, 12.5,0.0, 0.125, 0.875, 1.6875, 2.1875, 4.173684120178223,-3.404052734375, 157.9375
0, 330.0, 1207, 627, 1567, 987, 0.6822988891601562,0.6248734226590023, 1.2528799755434736, 3.0978712414368057, 3.8709678349527525,5.9355554617468444e-05, 0.0009377283251342305, 0.0014588248527979885, 0.001443569619257232, 0.0025371808559339114,1606.77490234375, 103.42020137328251, 324.3750305175781, 190.62501525878906, 1297, 762,334.3750305175781, 160.625, 1337, 642, 18.885683059692383, 241.66894040725538, 15.260515807398132, 263.9684894275415, 24.350659936736836, 227.91221839967037,8.591663904931492, 256.4578982245988, 17.798041036015153, 267.58185849558333, 24.585662984527946, 276.16045679217996,62.64834925045825, 95.36361631262992, 169.56631787502084, 891.0218188072919, -0.6639747674009061, 372.3734202671411, -21.624285120898747, 891.0218188072919, -0.6639747674009061,150.41470431219938, 888.2501334686243, 876.8973968803226, 11.352736588301696, 242.45725336469658,0.0, 0.0, 0.0, 0.0, 0.0,10.5625, 10.125, 12.5, 13.75, 16.1875,0.0, 0.75, 1.4375, 2.25, 4.125, 5.210526466369629,-3.71453857421875, 171.875
0, 335.0, 1150, 604, 1510, 964, 0.5514705810546875,0.33601088458905, 0.8604635801701807, 3.8212712915032174, 2.990824930935341,1.396610633378259e-05, 0.0010474126375356718, 0.001040262311571496, 0.0023147421359135476, 0.0009144801472994857,1643.38671875, 92.32677621141818, 310.125, 184.87501525878906, 1240, 739,320.125, 154.875, 1280, 619, 18.9680118560791, 241.96728307020155, 15.511542721447547, 264.34227836413004, 24.320012428660274, 227.9158250202802,8.893591878691751, 250.61445282359944, 18.481433487008115, 269.9227828902002, 23.93774958127872, 275.74650634734223,63.79124685612419, 103.97516633437593, 186.06145527172674, 919.1665817174514, -1.727535456439769, 495.2309546668126, -17.696517428027903, 919.1665817174514, -1.727535456439769,147.14599250440133, 890.539234948869, 876.6920845288518, 13.847150420017215, 243.33947421484606,0.0, 0.0, 0.0, 0.375, 0.75,16.875, 17.6875, 21.4375, 28.0, 31.75,0.0, 1.1875, 2.5, 3.9375, 5.0625, 2.8368425369262695,-4.75482177734375, 630.3125
0, 340.0, 1169, 593, 1529, 953, 0.59759765625,0.8122025606812895, 1.525816532954341, 3.909808758293512, 3.2285183555970436,0.0014059004391538113, 0.0015930743704211637, 0.0008004820149471925, 0.002335779012225885, 0.0005498842932814797,1885.165283203125, 100.77592892361034, 314.875, 182.12501525878906, 1259, 728,324.8750305175781, 152.125, 1299, 608, 18.190563201904297, 243.63401315222472, 14.895417541586546, 267.251961173097, 23.50360966256841, 228.92541394381746,9.005661268338798, 250.49797077749403, 18.242863867960427, 269.52504731445197, 23.5886086372929, 274.7996099019466,66.16994116650088, 108.52950944143586, 196.41585368340085, 916.5572524585886, -1.0418357558245912, 476.0055606209353, -17.180911392798503, 916.5572524585886, -1.0418357558245912,150.8789967155376, 890.2776215828222, 879.777555456568, 10.500066126254183, 244.3014221723648,0.0, 0.0, 0.0, 0.0, 0.375,15.3125, 18.0, 25.0, 31.9375, 34.375,0.0, 0.3125, 1.3125, 2.8125, 4.75, 2.3684210777282715,-5.34710693359375, 558.0
0, 345.0, 1186, 604, 1546, 964, 0.6375382690429687,0.6271206038142555, 1.3182865916471929, 4.4003664560979825, 4.235500303706649,0.0005288711748585228, 0.00124966414724895, 0.000858931972161372, 0.0021878904034787184, 0.0008986320371502643,1535.431884765625, 110.42873252671784, 319.125, 184.87501525878906, 1276, 739,329.1250305175781, 154.875, 1316, 619, 18.227264404296875, 243.97162940289846, 15.075701235741375, 267.66324929314624, 23.445458413729252, 228.9982024892378,9.088817363594673, 251.8213882310757, 18.257283044042996, 269.79643805093326, 23.335964820275457, 274.43504172480806,66.82341880327635, 108.3033012160754, 194.0692000873652, 924.3284756825605, -0.6780257639994393, 465.6025237433186, -16.588018193937103, 924.3284756825605, -0.6780257639994393,157.64032828835226, 889.7887054267985, 881.0702589066541, 8.718446520144425, 243.66277442337935,0.0, 0.0, 0.0, 0.0, 0.0625,16.5, 23.5, 29.875, 33.75, 36.6875,0.0, 1.4375, 2.0, 3.0625, 4.6875, 5.447368621826172,-4.94708251953125, 562.0625
0, 350.0, 1266, 640, 1626, 1000, 0.7497001342773437,0.3400009320175741, 0.7118708392820552, 1.9885891996859575, 2.8870050591859036,0.0009508938853684868, 0.0018625222697528443, 0.0017456385130094534, 0.0006462073736906859, 0.0019662555732702456,1223.410400390625, 69.78556563540548, 339.1250305175781, 193.87501525878906, 1356, 775,349.1250305175781, 163.87501525878906, 1396, 655, 18.49104118347168, 244.51793525347276, 15.447877357163154, 267.9186488892386, 23.615679908359652, 229.45996278653993,7.519168968906055, 250.93079986519774, 16.295904344841716, 261.6456864464119, 23.044598336037797, 270.8754613180992,58.021104256462024, 85.77542009518012, 159.76897166657827, 892.82844439399, -0.3961567341097354, 354.66671774485945, -19.366568921838184, 892.82844439399, -0.3961567341097354,168.37585006983593, 885.6122961847461, 873.6249841992691, 11.98731198547705, 244.8677908240857,0.0, 0.0, 0.0, 0.0, 0.3125,11.875, 15.125, 20.3125, 24.9375, 27.8125,0.0, 0.6875, 2.4375, 4.1875, 6.375, 5.589474201202393,-3.428466796875, 230.4375
0, 355.0, 1223, 600, 1583, 960, 0.7107489013671875,0.8691851078858599, 1.5254501779470593, 3.9458967029227643, 2.806919319339795,-5.611501615049972e-05, -0.00026398117739972804, 1.7245909061784916e-05, 0.002610841035923386, 0.0008124714234787688,1384.5885009765625, 104.36197221813957, 328.3750305175781, 183.87501525878906, 1313, 735,338.3750305175781, 153.875, 1353, 615, 19.31821060180664, 242.49167767391845, 16.37782440071945, 264.8579986424579, 24.303360794909693, 227.63312984170477,8.88077647080224, 251.00381458742518, 17.466720431175307, 268.8001456774602, 22.54446953756502, 272.9390117305218,64.81481193094706, 99.7305632927987, 168.41453830339069, 903.1559467863897, -0.21170218350066414, 408.4860776288248, -16.919564183136735, 903.1559467863897, -0.21170218350066414,161.216159236071, 888.4718431630884, 883.2575459731225, 5.214297189965805, 246.3727893996006,0.0, 0.0, 0.0, 0.125, 0.9375,19.875, 24.75, 31.4375, 36.25, 38.6875,0.0, 0.6875, 2.25, 3.3125, 5.6875, 1.8315794467926025,-4.196075439453125, 461.6875
0, 360.0, 1252, 602, 1612, 962, 0.7439738159179687,1.3792617207579314, 2.43149355157977, 5.29491640141001, 3.519653967879712,0.0002456530176135629, 0.00016472083916596603, 0.0008533748258923879, 0.0021672772692727447, 0.0008309535272661606,1093.904296875, 108.81935628167875, 335.6250305175781, 184.37501525878906, 1342, 737,345.6250305175781, 154.375, 1382, 617, 18.85115623474121, 244.75462862897038, 15.854114048221122, 267.6933552648016, 23.91399737768512, 229.7801994670163,7.955913235122642, 247.176818614332, 16.32081691432078, 267.2682981711664, 21.628841206200477, 272.121547369898,62.66768997836778, 94.96301211429855, 171.4340174860324, 867.614748206894, -0.3812058635021155, 358.2292957073925, -18.248955684900952, 867.614748206894, -0.3812058635021155,155.53095904335362, 885.7207190377255, 873.7402849585976, 11.980434079127917, 249.11270292293528,0.0, 0.0, 0.0, 0.25, 0.6875,20.9375, 28.4375, 31.625, 32.9375, 35.3125,0.0, 0.75, 1.9375, 3.9375, 5.3125, 6.826315879821777,-4.496063232421875, 311.625
