NC_CTL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
1, 255.0, 1010, 529, 1370, 889, 0.04999999701976776,2.037875261567242, 3.2198354586330242, 8.296271893578814, 8.374815697586161,0.0019337885221545996, 0.0014777536942801816, 0.0017229169785423436, 0.0040434550748068435, 0.00405411709075679,1507.6563720703125, 203.21088958913006, 275.125, 166.12501525878906, 1100, 664,285.125, 136.125, 1140, 544, 16.30605125427246, 237.65726977938343, 13.789131265334486, 264.9092105339199, 21.31043052461271, 220.42228477979856,8.987698035673805, 224.27198413836933, 19.11025183679322, 254.5177693304783, 27.420895518154627, 264.30312180716714,73.82824157649738, 119.69130847922872, 234.27651088377615, 1247.3127448366463, -7.852780566429609, 858.7436167317717, -15.681987893272936, 1247.3127448366463, -7.852780566429609,110.21177169458315, 901.2180547463525, 876.2575861481376, 24.960468598214902, 225.59112784091272,0.0, 0.0, 0.0625, 1.5625, 3.3125,16.875, 28.5, 36.625, 36.8125, 36.25,0.25, 1.6875, 2.5625, 3.3125, 4.25, 6.484210968017578,-6.25189208984375, 318.0625
0, 260.0, 995, 542, 1355, 902, 0.04999999701976776,-1.0695117858517915, -0.9550254732463509, 1.780680114531424, 3.17528558223974,-1.1077274489252887e-05, -0.0004032488570601345, -0.0009891236340945396, -0.00015490318889533228, 0.0009823769638535396,1930.8194580078125, 67.79193441731441, 271.375, 169.37501525878906, 1085, 677,281.375, 139.375, 1125, 557, 16.229496002197266, 237.5573304514478, 13.717477892442838, 264.9542379905157, 21.23967669382891, 220.2686932766576,8.960041436240125, 226.8283053786517, 19.206454405462193, 258.11219736233255, 26.909476405219646, 267.95168591838285,72.10620551777535, 118.00597666192454, 234.1554627840208, 1242.8758065718764, -8.284110058744595, 856.5450139172474, -16.133732953782967, 1242.8758065718764, -8.284110058744595,109.34687055521677, 900.9707648101943, 875.1025269498423, 25.868237860351996, 227.14360015866234,0.0, 0.0, 0.0, 0.9375, 2.0625,23.875, 40.1875, 53.0625, 59.8125, 57.6875,0.375, 2.375, 3.5, 4.5625, 5.875, 5.447368621826172,-5.721649169921875, 597.3125
1, 265.0, 1033, 533, 1393, 893, 0.04999999701976776,1.0865325263608248, 2.2551631037518383, 7.873834184108999, 9.114991525362713,0.0016710572149327163, 0.0022050733280593706, 0.0013852813772336958, 0.0035275087461627665, 0.003955677633950927,2744.300537109375, 230.34295527113588, 280.875, 167.12501525878906, 1123, 668,290.875, 137.125, 1163, 548, 16.43669319152832, 239.28434378308552, 13.605915877843538, 266.13920207052786, 21.62657665220742, 222.773428489157,8.872622856301671, 226.0854949856561, 18.903839110419977, 256.62756012358193, 27.115668648798373, 266.4023258070572,72.68203199411282, 118.94812472420641, 235.51125651047005, 1241.3513739054529, -8.50863843460777, 851.3102170625742, -16.734663542095884, 1241.3513739054529, -8.50863843460777,106.90614600877598, 901.0213663149515, 874.3028512874407, 26.71851502751076, 227.4501543470329,0.0, 0.0, 0.0, 0.375, 2.125,23.6875, 37.25, 48.5, 51.8125, 53.5625,0.125, 1.75, 3.4375, 4.5625, 5.3125, 7.131579399108887,-5.992889404296875, 473.25
1, 270.0, 1056, 532, 1416, 892, 0.04999999701976776,1.800759651476692, 3.0521025568914033, 8.195065970236318, 9.098575838858379,0.0017092322410803718, 0.0018785823581492877, 0.0016554077861519545, 0.0036970722729256517, 0.0037868162468203074,3350.2763671875, 281.57324302110965, 286.625, 166.87501525878906, 1146, 667,296.625, 136.875, 1186, 547, 16.40998649597168, 238.1296456623815, 13.61778779664677, 265.05629120249637, 21.57848906561044, 221.52386108010825,8.80920404940721, 226.49989622297912, 18.74758286525188, 256.74166526385613, 27.169844215929864, 266.7259674906891,71.64421627266893, 116.92073997089325, 229.37809642619325, 1220.0059842615656, -8.876344804160277, 828.2213752528071, -17.477346563471396, 1220.0059842615656, -8.876344804160277,104.2119844601987, 900.9958175826662, 873.1732234128121, 27.822594169854028, 228.52933071004873,0.0, 0.0, 0.1875, 2.5, 6.375,20.25, 35.4375, 49.0625, 56.3125, 55.5625,0.0625, 1.5625, 3.1875, 5.8125, 9.0625, 4.447368621826172,-7.285064697265625, 458.125
1, 275.0, 1070, 544, 1430, 904, 0.04999999701976776,0.6428215175226797, 1.468885146570392, 7.412028952541294, 10.472793365372345,0.0012769284929044034, 0.0023335627090955314, 0.0019810445947132395, 0.0022114556345968596, 0.002875380247846806,3014.412109375, 252.44327910541045, 290.125, 169.87501525878906, 1160, 679,300.125, 139.875, 1200, 559, 16.421998977661133, 237.92699394970722, 13.619777464459103, 264.8257348811445, 21.595503171555507, 221.34855565639924,8.77791814272552, 227.13111498531504, 18.850087044480794, 256.93780097606225, 27.54179729307366, 267.3196338729682,71.22316676994242, 116.0007431231603, 228.66764574058857, 1209.026904096674, -9.08748072073019, 817.087805916332, -17.653482428464248, 1209.026904096674, -9.08748072073019,106.63213618854309, 901.0258197685642, 872.8379442085628, 28.18787556000143, 230.01512179522015,0.0, 0.0, 0.0, 1.0625, 2.125,21.5, 30.625, 46.5625, 51.0, 51.75,0.0, 0.75, 3.8125, 6.5625, 7.5, 6.484210968017578,-7.6654052734375, 550.6875
1, 280.0, 1089, 537, 1449, 897, 0.04999999701976776,0.9257806465483737, 1.8840090389864055, 7.590854215747676, 9.53594040032942,0.00213858714728417, 0.0027573420546377746, 0.00235963878628354, 0.002964723663139921, 0.0036648374277388025,1934.6375732421875, 211.0777427571686, 294.875, 168.12501525878906, 1179, 672,304.875, 138.125, 1219, 552, 16.4362735748291, 238.28105729590234, 13.708617517661823, 265.1950562282823, 21.56098228598872, 221.55478659670163,8.767320404438527, 226.39830398926435, 18.690433940701762, 256.2663387391366, 27.37424283494275, 266.2686453446217,71.19549870617774, 115.56947333601674, 225.11584438801464, 1228.0625731429081, -8.696418013656118, 839.1680934695835, -16.96608192466988, 1228.0625731429081, -8.696418013656118,108.7425361622436, 901.0647498839743, 873.9246819151033, 27.140067968870994, 229.42583198316922,0.0, 0.0, 0.0, 0.0, 3.0,24.0, 36.4375, 43.5625, 47.375, 51.125,0.0625, 1.6875, 4.875, 7.375, 9.875, 8.721052169799805,-6.306396484375, 527.3125
1, 285.0, 1102, 541, 1462, 901, 0.04999999701976776,0.15078110763803124, 0.7848407284822315, 5.495696490379051, 8.690300816399976,0.0017029822966435403, 0.002627647523745509, 0.002949829632507317, 0.0018279046342058792, 0.002866533155338402,2232.487060546875, 188.581952556677, 298.125, 169.12501525878906, 1192, 676,308.125, 139.125, 1232, 556, 16.2514591217041, 238.19939555418566, 13.657715025345244, 265.52132393819784, 21.31165506522825, 221.0930309817702,8.810628994127374, 226.02309437739888, 18.80572675046379, 255.66891575281392, 27.60253936512689, 265.91236901713546,71.47158263916256, 115.93853528837874, 226.88207883151418, 1226.2373252851723, -8.301375450410314, 841.3945386676382, -16.167231973845464, 1226.2373252851723, -8.301375450410314,113.44663596156279, 901.1654857998327, 875.2292048642393, 25.93628093559346, 229.78430064048473,0.0, 0.0, 0.0, 0.0625, 1.5625,25.125, 33.3125, 42.5, 50.0625, 54.625,0.125, 1.5, 3.8125, 5.3125, 7.9375, 6.305263519287109,-6.585662841796875, 568.375
1, 290.0, 1133, 537, 1493, 897, 0.04999999701976776,1.6314583719676012, 2.550676474350621, 5.914110820686909, 7.2843161231349205,0.002080705986925863, 0.002490204609448483, 0.0026155950915381252, 0.002282362812561587, 0.003967614198725187,1767.3900146484375, 156.59169346873153, 305.875, 168.12501525878906, 1223, 672,315.875, 138.125, 1263, 552, 16.271177291870117, 238.38116054837803, 13.708191350769361, 265.679368742771, 21.309340014599083, 221.22188185581751,8.816529287871123, 225.04999732634715, 18.671875771215063, 254.025176087537, 27.86552069899527, 264.4289885331921,72.16962862129313, 116.58445589909037, 225.7579180136587, 1217.4002460086467, -8.190825332856969, 832.4269230892888, -16.117767545180673, 1217.4002460086467, -8.190825332856969,113.84850300705149, 901.2780172041811, 875.5095993436462, 25.768417860534896, 229.9555979038457,0.0, 0.0, 0.375, 2.0625, 3.6875,24.75, 37.25, 40.5625, 42.9375, 43.9375,0.3125, 3.125, 5.4375, 7.0, 8.125, 2.6210529804229736,-7.058074951171875, 472.375
0, 295.0, 1143, 536, 1503, 896, 0.04999999701976776,1.3864482802888962, 2.101013435127679, 5.757451775225345, 6.75312231473159,0.0019282739348227551, 0.003118427323843207, 0.0022610130661541916, 0.0025712623738081675, 0.0031246186790667707,1006.264404296875, 145.98395468378317, 308.375, 167.87501525878906, 1233, 671,318.375, 137.875, 1273, 551, 16.11063003540039, 237.89038413575594, 13.744764595773757, 265.5615704366629, 21.04010995667073, 220.23000424896802,8.818207286332168, 224.87465270997458, 18.642018718921232, 254.06912152465685, 27.58083914360672, 264.4929054434451,71.27776856441378, 115.05160348378755, 222.48888214396266, 1225.2509824319454, -7.968645932638637, 841.9883926347452, -15.66095928613159, 1225.2509824319454, -7.968645932638637,116.13474509635046, 901.3047776102745, 876.2311119647729, 25.073665645501592, 229.2862616007793,0.0, 0.0, 0.0625, 2.1875, 4.3125,28.4375, 37.375, 46.5625, 52.3125, 53.1875,0.1875, 2.6875, 6.9375, 10.375, 13.0, 3.268421173095703,-5.81256103515625, 497.4375
1, 300.0, 1162, 536, 1522, 896, 0.04999999701976776,1.3216818459029307, 2.2120960086083503, 5.989139470830561, 6.7501130432425995,0.0013388104987575391, 0.002784453068734365, 0.002415150742294827, 0.0028537790951781972, 0.003022554526398835,1724.543212890625, 157.4063356249391, 313.125, 167.87501525878906, 1252, 671,323.1250305175781, 137.875, 1292, 551, 15.964642524719238, 238.5124777653607, 13.776310560946337, 266.50515504449237, 20.795502312451553, 220.39693848865252,8.814013370857674, 224.02507279987339, 18.54462752102507, 253.02518175153375, 27.549153603397183, 263.2089255021311,71.37592106802609, 114.96845774209503, 221.89018717202563, 1249.6813403371839, -7.671622482037829, 868.4659684209363, -15.085350891064461, 1249.6813403371839, -7.671622482037829,120.21294932591923, 901.3937899565659, 877.2366350990101, 24.157154857555838, 229.17885092921185,0.0, 0.0, 0.0, 0.9375, 1.75,24.6875, 36.75, 45.25, 46.3125, 46.6875,0.125, 1.6875, 4.5625, 5.8125, 7.75, 2.989473342895508,-4.569976806640625, 472.4375
0, 305.0, 1176, 537, 1536, 897, 0.04999999701976776,0.9378443407313898, 1.6813370224647224, 5.628241115855053, 6.8130226279445925,0.0014244912376238973, 0.0026457110020282923, 0.002368195245926472, 0.001781165951138064, 0.002682260207177478,1550.6781005859375, 145.47456555683172, 316.625, 168.12501525878906, 1266, 672,326.6250305175781, 138.125, 1306, 552, 15.7932767868042, 238.53436169146144, 13.788705130630666, 266.88289702227473, 20.523810052109326, 219.93115491521704,8.829050658264944, 223.37181984727502, 18.517752159194515, 252.27137475397447, 27.518302869279108, 262.36718664919704,71.33011398073586, 114.54162998789921, 220.46368841403716, 1272.4507462365614, -7.355959477552636, 893.5872964169635, -14.456351911995844, 1272.4507462365614, -7.355959477552636,124.56506837058886, 901.4686870686803, 878.3241718380311, 23.144515230649176, 228.85198041827897,0.0, 0.0, 0.25, 3.5, 6.125,25.9375, 32.625, 42.1875, 45.75, 46.25,0.25, 1.875, 4.8125, 7.25, 9.25, 5.100000381469727,-5.329010009765625, 493.125
0, 310.0, 1188, 541, 1548, 901, 0.04999999701976776,0.008348981069866568, 0.4560948157380335, 4.8612775992788375, 6.672026010069531,0.000992473099884137, 0.0016221376759585837, 0.0011796770753153395, 0.001684821253093105, 0.0013191188745804538,1510.312255859375, 135.8227811542422, 319.625, 169.12501525878906, 1278, 676,329.6250305175781, 139.125, 1318, 556, 15.78803825378418, 238.55064486244274, 13.780892153125686, 266.90933252480187, 20.52099723113251, 219.94941026991012,8.862463240709564, 223.2150533454449, 18.603017544791747, 251.95840182582614, 27.575616829088617, 262.7956717365886,71.57732951276188, 114.98281630982169, 222.57925958712875, 1258.0969662910213, -7.218711440967694, 880.1195021727399, -14.204444650478466, 1258.0969662910213, -7.218711440967694,126.54776463985795, 901.5499245477848, 878.8343477247632, 22.715576823021593, 229.41266229486064,0.0, 0.0, 0.0625, 0.75, 2.375,27.125, 38.875, 50.0, 55.625, 57.4375,0.125, 2.0625, 4.3125, 6.4375, 7.875, 3.1578948497772217,-5.129241943359375, 531.3125
0, 315.0, 1211, 537, 1571, 897, 0.04999999701976776,0.5484774332365486, 1.2627304250956513, 5.033351861955598, 6.020375845916569,0.002135987906921173, 0.0013981130255706375, 0.0010780533572506102, 0.003085995228464071, 0.0020713414814531464,1175.3985595703125, 130.43464113502156, 325.3750305175781, 168.12501525878906, 1301, 672,335.3750305175781, 138.125, 1341, 552, 15.896706581115723, 238.6290964152495, 13.734128792160213, 266.7578784296262, 20.71917651419395, 220.4183153385241,8.788949531802118, 223.16870368173718, 18.36579088939193, 251.708389581447, 27.451455266671317, 262.8425678154299,70.76257138628311, 113.65841978554313, 219.19432710681926, 1240.1417123385015, -7.50111435632836, 859.1637504993804, -14.73919958517229, 1240.1417123385015, -7.50111435632836,123.35437660628789, 901.5045747945433, 877.9051744674766, 23.599400327066633, 229.5096413807854,0.0, 0.0, 0.0, 0.875, 2.125,22.375, 35.625, 49.25, 54.375, 58.4375,0.0625, 2.1875, 4.9375, 8.0625, 9.8125, 5.589474201202393,-4.569488525390625, 437.3125
0, 320.0, 1227, 532, 1587, 892, 0.04999999701976776,1.0291450204123973, 1.8759234657400519, 4.539337123375153, 5.101678084935992,0.002757387511712751, 0.002349143483870648, 0.0020756000622895953, 0.002777485131634876, 0.0026252180469919038,1273.1995849609375, 123.48238939812954, 329.3750305175781, 166.87501525878906, 1317, 667,339.3750305175781, 136.875, 1357, 547, 15.897684097290039, 238.36789632100988, 13.703478186947613, 266.48947044111713, 20.74095935080108, 220.22335457818272,8.71606342864247, 223.4624564575611, 18.143760508424727, 252.11986749780525, 27.10621360954605, 263.2779104127482,69.48434812305894, 111.73869728767988, 214.79137044066192, 1231.7498237458938, -7.648927155790387, 849.3559977356207, -15.043397714787526, 1231.7498237458938, -7.648927155790387,121.10058167771143, 901.4068064899088, 877.2916570649516, 24.11514942495728, 229.3545949855555,0.0, 0.0625, 1.0625, 1.6875, 2.25,24.375, 35.5625, 46.125, 54.0, 56.6875,0.3125, 3.125, 5.125, 7.3125, 9.5, 5.210526466369629,-4.727630615234375, 401.3125
0, 325.0, 1240, 539, 1600, 899, 0.04999999701976776,0.7173234376061007, 1.4067034143325872, 4.953307056662162, 4.856499562396202,0.0014903565200768297, 0.0011229437990095902, 0.0011495470678767104, 0.0024817657321864316, 0.002307558693405554,1084.0489501953125, 123.66914430584941, 332.6250305175781, 168.62501525878906, 1330, 674,342.6250305175781, 138.625, 1370, 554, 15.84846019744873, 238.6939422312296, 13.676026219936087, 266.9154690142873, 20.683657264856265, 220.47376337565714,8.684615042020054, 223.692251341997, 18.103666876935737, 252.3053481149061, 26.97081443222894, 264.6877980612222,69.19262043567831, 111.43695993639379, 215.5810875041279, 1236.169928475461, -7.925072859613821, 848.4178621326946, -15.440754501072941, 1236.169928475461, -7.925072859613821,120.16904913624701, 901.466908438102, 876.682751500714, 24.784156937388047, 228.85720209108263,0.0, 0.0, 0.0625, 0.9375, 2.125,27.125, 38.625, 47.8125, 46.75, 42.625,0.0625, 0.8125, 3.0, 4.625, 7.0, 5.100000381469727,-4.60125732421875, 430.0
1, 330.0, 1246, 547, 1606, 907, 0.04999999701976776,-0.13320555195678024, 0.5921068701532204, 5.4708380669518375, 6.142163171580759,0.000718200808819347, 0.0009157062272652183, 0.001421519548462129, 0.0018338455524826713, 0.001954933182651075,1537.2724609375, 153.4493308336148, 334.1250305175781, 170.62501525878906, 1336, 682,344.1250305175781, 140.625, 1376, 562, 15.910531044006348, 239.05036882287754, 13.556686871957027, 267.11096558912305, 20.856802463193482, 221.24659801289602,8.696622609654753, 224.00307959074595, 18.17417447104499, 252.69998278477112, 26.729523798070716, 266.71232077272737,68.62333765771933, 110.95317429502221, 217.53030710751835, 1240.1034480381334, -7.840045437195881, 849.5213845176548, -15.257644319320061, 1240.1034480381334, -7.840045437195881,121.79384104659668, 901.5972678439012, 877.1129639760651, 24.48430386783616, 228.38632023792925,0.0, 0.0, 0.25, 1.0, 1.8125,26.75, 33.8125, 42.75, 47.5, 49.0625,0.125, 1.5625, 2.8125, 4.9375, 6.8125, 2.3684210777282715,-4.803955078125, 519.1875
0, 335.0, 1255, 552, 1615, 912, 0.04999999701976776,-0.7031052421918139, -0.3965929667721502, 4.066932542165741, 5.596281819494907,-0.00022368373766084914, 0.000808121166123783, 0.0009769697544152222, 0.0007847634807058057, 0.0018480920070442152,1350.593017578125, 111.55720966495224, 336.3750305175781, 171.87501525878906, 1345, 687,346.3750305175781, 141.875, 1385, 567, 15.96484661102295, 239.69874502040852, 13.417879266842283, 267.58867834276407, 21.02886527765815, 222.33284030697934,8.666234365459482, 224.36648663572564, 18.085541778088775, 253.1087832669747, 26.3717800557023, 268.0182392816555,67.64733654928907, 109.83628797697344, 217.38133855574034, 1246.261709254945, -7.850853872716916, 852.8906286728765, -15.232026595662138, 1246.261709254945, -7.850853872716916,122.60608650975176, 901.687079270464, 877.2351683437703, 24.4519109266937, 227.79831230018374,0.0, 0.0, 0.0, 0.1875, 0.6875,23.125, 34.5625, 43.5625, 45.5, 47.1875,0.125, 1.375, 2.75, 3.25, 4.9375, 2.1315791606903076,-4.991424560546875, 562.25
0, 340.0, 1263, 549, 1623, 909, 0.04999999701976776,-0.875725373160094, -0.6134985990275162, 3.163982276981697, 4.194405730340513,-0.00012344038139417535, -0.0003543978479865473, -0.00019881324477864836, 0.0011362820187241596, 0.002118742443913106,1124.9193115234375, 92.2243138234432, 338.3750305175781, 171.12501525878906, 1353, 684,348.3750305175781, 141.125, 1393, 564, 15.999359130859375, 240.1876363008197, 13.36449588213021, 267.972957732606, 21.115143026463635, 223.02718147600822,8.545065765794131, 224.82091278158492, 17.77198150182127, 253.77217222030137, 25.827112518433136, 268.29099605597077,65.74910519892782, 107.16555547243686, 212.585287038232, 1242.4695869717325, -7.935337057981241, 853.6147283114623, -15.232680763074713, 1242.4695869717325, -7.935337057981241,121.85971331617253, 901.5209535161562, 876.9460076925734, 24.574945823582766, 228.93131675021314,0.0, 0.0, 0.0625, 0.75, 1.9375,29.75, 33.8125, 45.1875, 47.4375, 47.0,0.0, 1.75, 3.625, 5.5, 7.0, 4.447368621826172,-5.324676513671875, 598.375
0, 345.0, 1283, 544, 1643, 904, 0.04999999701976776,-0.14699823276489035, 0.5462815791950562, 4.879800819604425, 5.102349288091063,0.0012582919544206561, 0.0008098215870813874, 0.0003185853439299535, 0.00298829533524895, 0.0022392036402652596,1485.03955078125, 133.24512282998697, 343.3750305175781, 169.87501525878906, 1373, 679,353.3750305175781, 139.875, 1413, 559, 15.923311233520508, 240.71623830106532, 13.355343352275879, 268.6790646676749, 21.00567751241557, 223.37127096522852,8.444454731544171, 225.07148510147601, 17.477732296009435, 254.11021194270364, 25.586507698682574, 268.2169977865028,65.14933562116393, 106.42343974725324, 210.55942356487967, 1237.8862970676541, -8.363930429840313, 847.4257230868398, -15.969485543911652, 1237.8862970676541, -8.363930429840313,117.88918711950241, 901.3911520010801, 875.6067387106195, 25.78441329046052, 229.5421485170407,0.0, 0.0, 0.0, 0.625, 2.6875,30.8125, 40.5, 47.9375, 51.125, 49.8125,0.0, 1.6875, 4.375, 7.4375, 10.5625, 2.1315791606903076,-6.427642822265625, 548.25
0, 350.0, 1305, 543, 1665, 903, 0.04999999701976776,0.5069268976035528, 1.1275308556249366, 5.406943334757817, 6.327313278244109,0.0015753540240302755, 0.0016956141404216396, 0.0016826776153720858, 0.0032615796759955626, 0.00296285940143207,1792.701416015625, 141.86189551433839, 348.8750305175781, 169.62501525878906, 1395, 678,358.8750305175781, 139.625, 1435, 558, 15.931766510009766, 240.4258596386914, 13.326100163088743, 268.3562509339108, 21.037048942341055, 223.16568445102885,8.392817374556211, 225.18471597753648, 17.30282880928177, 254.06003737306074, 25.504146842540948, 268.20395212518815,64.55472872551606, 105.37768089479536, 207.33210287577845, 1234.5413937231074, -8.643970915135501, 840.7416388017012, -16.54264475998518, 1234.5413937231074, -8.643970915135501,115.58863277404338, 901.4113496036413, 874.7731831287977, 26.638166474843615, 229.6110990969246,0.0, 0.0, 0.0, 0.875, 2.25,24.9375, 33.875, 41.4375, 43.1875, 43.25,0.125, 1.125, 2.9375, 5.5, 7.25, 1.6631577014923096,-6.141357421875, 502.0
0, 355.0, 1321, 548, 1681, 908, 0.04999999701976776,0.08877033077529632, 0.34959075462917105, 3.28709840686759, 4.620752821429632,0.0014584014734225546, 0.0015209893229985027, 0.0012192224220234492, 0.0023212948563605096, 0.0030398568528261197,1493.788818359375, 110.20961668818777, 352.8750305175781, 170.87501525878906, 1411, 683,362.8750305175781, 140.875, 1451, 563, 15.975201606750488, 239.9891100224041, 13.292861315395996, 267.799280869544, 21.123777867989045, 222.91618643980385,8.417915285356713, 225.0729740827151, 17.307280688793465, 253.6357596821979, 25.5416955201261, 268.27218571499657,64.4160455569654, 105.04337018760187, 206.34298012428266, 1236.072376200173, -8.466800727279306, 839.0709687727602, -16.336478314614066, 1236.072376200173, -8.466800727279306,117.44626081178522, 901.599274372382, 875.3646997080162, 26.23457466436571, 228.31847051037218,0.0, 0.0, 0.0625, 1.0, 2.125,21.6875, 30.0, 40.1875, 42.8125, 44.75,0.0625, 1.0, 2.625, 4.375, 7.4375, 3.947368621826172,-5.3277587890625, 496.125
0, 360.0, 1342, 549, 1702, 909, 0.04999999701976776,0.6353021070110844, 1.2552982650825288, 3.8994850847031923, 4.783973706937394,0.0019650297789303296, 0.0018048235027208648, 0.0013410377324498768, 0.0019567944404025183, 0.002615577997582932,2215.392333984375, 135.5969810723411, 358.1250305175781, 171.12501525878906, 1432, 684,368.1250305175781, 141.125, 1472, 564, 16.021013259887695, 239.98557198441404, 13.250326133405343, 267.660940785262, 21.21967408550145, 223.1260452216627,8.446112183103379, 225.0072130213862, 17.305636191134514, 253.27534426007466, 25.68441598721404, 268.2313685045166,64.76695458944994, 105.65068418426537, 207.18726396108462, 1232.2491741453202, -8.491180907485544, 830.8507460705708, -16.55417298861514, 1232.2491741453202, -8.491180907485544,116.56543513374564, 901.7005034446388, 875.229207854194, 26.47129559044481, 227.0370963390432,0.0, 0.0, 0.4375, 1.8125, 2.6875,18.25, 28.0, 37.25, 40.9375, 42.125,0.3125, 0.5, 1.875, 4.1875, 5.5, 7.957894802093506,-6.29791259765625, 462.0
